Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",118.745000,-104.140000,0.000000,top
"C2","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",84.137500,-84.455000,0.000000,top
"C7","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",96.837500,-102.552500,90.000000,top
"C8","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",61.912500,-72.390000,0.000000,top
"C9","100pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",68.647500,-70.802500,-90.000000,top
"C10","100pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",84.455000,-86.042500,0.000000,top
"C11","100pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",118.110000,-90.487500,0.000000,top
"C13","100pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",95.250000,-101.985000,90.000000,top
"C14","100pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",118.495000,-74.930000,0.000000,top
"C17","47n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",81.682500,-80.010000,0.000000,top
"C18","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",68.580000,-80.010000,180.000000,top
"C19","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",68.500000,-81.600000,180.000000,top
"C20","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",98.742500,-102.552500,-90.000000,top
"C21","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",119.697500,-58.652500,90.000000,top
"C22","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",104.457500,-63.182500,180.000000,top
"C23","10pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",84.455000,-74.930000,180.000000,top
"C24","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",56.832500,-72.390000,180.000000,top
"D1","LED_red","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",99.377500,-58.420000,-90.000000,top
"D2","LED_yellow","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",101.917500,-58.420000,-90.000000,top
"D3","LED_green","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",104.457500,-58.420000,-90.000000,top
"D4","LED_blue","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",106.997500,-58.420000,-90.000000,top
"IC1","AD5933WYRSZ-REEL7","SOP65P780X200-16N",77.470000,-75.565000,180.000000,top
"IOEX1","MCP23017_SS","SSOP-28_5.3x10.2mm_P0.65mm",76.200000,-65.087500,-90.000000,top
"IOEX2","MCP23017_SS","SSOP-28_5.3x10.2mm_P0.65mm",79.375000,-100.965000,90.000000,top
"J1","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",99.695000,-74.930000,-90.000000,top
"J2","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",99.695000,-71.755000,90.000000,top
"J3","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",90.170000,-71.755000,90.000000,top
"J4","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",90.170000,-74.295000,-90.000000,top
"J5","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",93.345000,-76.200000,0.000000,top
"J6","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",88.265000,-75.247500,0.000000,top
"J7","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",88.265000,-71.437500,0.000000,top
"J8","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",103.505000,-75.882500,0.000000,top
"J9","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",97.510000,-69.532500,180.000000,top
"J10","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",92.392500,-66.040000,0.000000,top
"R1","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",81.800000,-94.900000,-90.000000,top
"R2","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",83.000000,-94.900000,-90.000000,top
"R3","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",84.200000,-94.900000,-90.000000,top
"R4","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",80.327500,-86.677500,-90.000000,top
"R5","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",81.597500,-86.677500,-90.000000,top
"R6","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",84.100000,-88.100000,-90.000000,top
"R7","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",82.867500,-86.677500,-90.000000,top
"R15","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",73.300000,-71.100000,90.000000,top
"R16","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",72.200000,-71.100000,90.000000,top
"R17","470","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.885000,-57.785000,0.000000,top
"R18","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",71.100000,-71.100000,90.000000,top
"R19","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",69.205000,-67.400000,0.000000,top
"R23","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",69.200000,-66.000000,0.000000,top
"R24","INF","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",69.200000,-68.500000,0.000000,top
"R25","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",69.202500,-69.600000,0.000000,top
"R31","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",75.200000,-70.500000,180.000000,top
"R32","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",75.200000,-71.600000,180.000000,top
"R33","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",85.725000,-61.912500,90.000000,top
"R34","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",86.995000,-61.912500,90.000000,top
"R35","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",80.327500,-82.867500,180.000000,top
"R36","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",77.787500,-82.550000,180.000000,top
"R37","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",75.882500,-81.597500,180.000000,top
"R38","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",73.977500,-81.915000,-90.000000,top
"R39","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",74.295000,-86.677500,0.000000,top
"R40","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",74.295000,-88.582500,0.000000,top
"R41","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",74.295000,-90.487500,0.000000,top
"R42","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",74.612500,-92.392500,-45.000000,top
"R43","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",106.362500,-96.837500,0.000000,top
"R44","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",108.267500,-97.790000,0.000000,top
"R45","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",102.870000,-95.250000,180.000000,top
"R46","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",83.222500,-109.537500,180.000000,top
"R47","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",82.550000,-108.267500,180.000000,top
"R48","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",96.300000,-83.502500,-90.000000,top
"R49","1M","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",92.710000,-112.395000,90.000000,top
"R50","470","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.885000,-59.055000,0.000000,top
"R51","470","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.885000,-60.325000,0.000000,top
"R52","330","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.885000,-61.595000,0.000000,top
"R53","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",69.850000,-63.817500,90.000000,top
"R54","22k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",84.455000,-75.882500,0.000000,top
"R55","22k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",88.265000,-72.707500,0.000000,top
"R56","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",68.580000,-63.817500,90.000000,top
"R58","47k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",78.300000,-80.502500,180.000000,top
"R59","47k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",84.200000,-81.600000,180.000000,top
"R60","100k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",101.282500,-78.105000,0.000000,top
"R61","100k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",118.427500,-58.775000,-90.000000,top
"R62","100k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",105.092500,-64.770000,0.000000,top
"R63","100k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",118.427500,-78.105000,90.000000,top
"R64","100k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",110.807500,-77.470000,90.000000,top
"R65","22k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",111.760000,-80.327500,180.000000,top
"R67","22k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",88.265000,-73.977500,0.000000,top
"R_shunt1","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",118.427500,-80.365000,90.000000,top
